Id,Price
4001,812274.0
4002,601476.8
4003,788353.4
4007,3457978.8
4016,1340044.1
4024,1450078.9
4028,2595110.2
4035,812274.0
4036,2051452.2
4037,605901.2
4039,1012113.75
4061,1172480.6
4063,2247278.0
4065,2995545.5
4075,605901.2
4076,1340044.1
4092,3186255.8
4094,605901.2
4098,5116056.0
4099,625397.3
4111,1001782.44
4112,3863099.8
4115,2290461.0
4118,605901.2
4123,6006037.0
4125,2051452.2
4127,1642870.6
4129,1340044.1
4131,1450078.9
4138,1001782.44
4139,1337778.0
4142,2541026.8
4143,1001782.44
4150,915208.94
4152,2119775.0
4155,1001782.44
4158,8205585.5
4162,812274.0
4163,601476.8
4164,1340044.1
4167,605901.2
4171,1250336.9
4176,1001782.44
4178,1477724.2
4181,625397.3
4182,2290461.0
4185,1250336.9
4188,1605762.1
4194,812274.0
4202,625397.3
4207,1769088.4
4208,1477724.2
4209,601476.8
4212,1250336.9
4217,601476.8
4218,1413663.5
4221,5536893.5
4225,1769088.4
4235,1001782.44
4237,601476.8
4239,1769088.4
4240,854455.44
4245,1450078.9
4246,915238.44
4252,1041332.4
4254,1766622.9
4255,601476.8
4257,1413663.5
4258,1340044.1
4259,3978547.8
4264,814905.44
4267,625397.3
4268,2375481.5
4269,601476.8
4270,601476.8
4276,1684067.0
4282,2136473.8
4287,812274.0
4304,601476.8
4307,1477724.2
4314,625397.3
4315,1815857.8
4316,1001782.44
4318,1483978.0
4319,1477724.2
4324,3457978.8
4325,3186255.8
4326,605901.2
4330,9048912.0
4334,728361.5
4343,812274.0
4345,3863099.8
4348,625397.3
4352,1413663.5
4357,1483978.0
4358,1176717.5
4359,1645172.2
4366,1250336.9
4369,1250336.9
4373,3863099.8
4375,605901.2
4380,1520740.8
4381,2680132.2
4386,1815857.8
4387,814905.44
4399,1250336.9
4400,2120564.5
4409,601476.8
4410,1252534.9
4413,1413663.5
4414,1413663.5
4419,601476.8
4428,1477724.2
4433,605901.2
4434,1679534.4
4440,792777.75
4441,601476.8
4448,1413663.5
4451,1477724.2
4452,1815857.8
4453,1413663.5
4476,6357517.5
4477,1477724.2
4479,1252534.9
4488,3101234.0
4496,3457978.8
4502,1477724.2
4513,601476.8
4520,1413663.5
4524,625397.3
4528,814905.44
4534,1001782.44
4543,1413663.5
4546,1616499.8
4548,1815857.8
4549,1477724.2
4553,1330086.8
4554,3457978.8
4555,1453173.1
4559,1477724.2
4561,601476.8
4563,1413663.5
4567,1851486.9
4568,788353.4
4570,1049862.0
4572,605901.2
4575,1815857.8
4580,601476.8
4592,1413663.5
4595,1413663.5
